n,x,y
1,1.8048229506,2.0574127984
2,-0.079915021,0.6191448865
3,0.396576855,0.3450915844
4,-1.083317655,-0.888097731
5,2.2382943651,0.7265158132
6,-0.624232294,-0.98927572
7,0.5136577083,0.8368639358
8,-0.086609117,-1.055823774
9,-0.594178733,-2.311653542
10,0.0318908181,0.1462150286
11,-0.737798572,0.2564644232
12,-0.250139175,0.5799561538
13,0.6850047647,1.5187493139
14,-0.804158132,-1.086729494
15,-0.74428108,0.493235215
16,-0.795502822,0.318962204
17,0.3407105493,-0.574446113
18,-0.300509804,-0.635519318
19,-1.349846516,-2.975097824
20,0.432704861,-0.372387428
21,1.3057162426,2.0768956275
22,1.4251270104,1.694757919
23,-0.415801019,0.0617344212
24,1.6143805423,0.8987484334
25,-1.057726424,-2.218643097
26,-0.948332672,-1.183894325
27,0.95364764,0.7972451064
28,0.3919789416,0.4199559465
29,-0.076141279,-1.132550563
30,1.2205569287,1.9488499004
31,-0.630841419,-0.303731143
32,-0.635758247,-0.283031529
33,-0.340002833,-0.216482894
34,-0.076283637,-0.664913461
35,0.9653583786,1.3183702419
36,-1.216698393,-0.106022811
37,1.1844900022,2.3416804226
38,-0.343693949,-1.28318853
39,1.0902427872,0.1697486116
40,-0.135313068,1.2399058928
41,-1.359501933,-2.128616831
42,-2.331337587,-2.026100682
43,-0.40968631,-0.158344698
44,0.6542014011,0.5738326663
45,0.3992570982,0.1477859337
46,-0.469306339,-2.705359746
47,0.8663289182,2.6064801889
48,-0.923723497,-0.153369219
49,1.2774625048,1.3630012846
50,-1.45260263,0.2069834228
51,0.3489217786,-0.205832911
52,-0.055347321,0.2859472371
53,-1.227998798,0.3282033896
54,0.145022009,-0.063649181
55,-0.839500763,-0.830491161
56,-0.096262208,1.5231545662
57,-0.857582787,-1.590580289
58,0.764974583,0.4530132493
59,0.045008732,0.2735468508
60,1.9283832201,1.5152917543
61,-0.346431605,-0.598784005
62,1.6059491196,1.5071286892
63,-1.021408757,-0.581602445
64,-0.274652723,-0.128322673
65,0.1795028027,0.6628818028
66,-0.821162278,-1.336384484
67,0.4741141924,0.8828886529
68,-1.535212922,-3.211568013
69,0.7799456267,0.5626923137
70,0.8612692222,1.4526821242
71,0.3474949211,1.0968044987
72,0.3397949174,0.0307093451
73,-1.061962618,-0.926645097
74,-0.537405203,0.8823934976
75,0.5737402761,1.8868946116
76,0.7194025166,-0.962870697
77,1.3796575144,1.0809830044
78,-0.99443913,-0.874350395
79,-0.839788216,-1.159060795
80,0.7978011521,0.1388684091
81,1.3786037626,1.5874422911
82,-0.994669584,-1.973352879
83,-0.627608511,-0.75981128
84,-0.122346383,3.1220545298
85,0.7362932503,-0.450617357
86,0.8966411575,1.026535902
87,-0.408739366,0.8464651025
88,-0.111470271,-0.334364845
89,1.041244783,1.1509491437
90,-0.998978361,-2.217267412
91,-0.052306207,0.8296614627
92,1.4995985112,1.7272061175
93,-0.619701462,-0.845249141
94,-1.312200521,0.7899798763
95,-0.452049189,-0.353400391
96,-0.952984063,-1.55765085
97,-2.484927445,-1.446193239
98,-0.826554946,0.3765239606
99,-0.176003029,1.578987195
100,1.2984788267,2.9770727012
