Var,Movave,Variable,N,Mean,StdDev,Skew,Kurt,Min,Q1,Median,Q3,Max,Sharpe
MKTRF,0,m,1123,0.665913,5.320090,0.177272,7.884972,-29.130000,-1.970000,1.030000,3.630000,38.850000,0.4335996978
MKTRF,1,s,1122,0.603692,3.970934,-0.624934,2.995208,-27.677871,-1.714846,0.889714,2.938148,13.666559,0.5266393523
MKTRF,2,s,1121,0.562870,3.809185,-0.618454,2.816125,-25.560365,-1.677291,0.822543,2.868703,14.053251,0.5118778068
MKTRF,3,s,1120,0.550108,3.782146,-0.793396,4.392685,-29.405738,-1.654263,0.819246,2.818662,13.755939,0.5038485811
MKTRF,4,s,1119,0.553602,3.743918,-0.851230,4.922882,-29.809038,-1.667478,0.829679,2.873877,13.726778,0.5122265765
MKTRF,5,s,1118,0.546413,3.690935,-0.737774,3.533070,-26.471372,-1.638034,0.816880,2.850983,12.041946,0.5128320341
MKTRF,6,s,1117,0.544100,3.651995,-0.699459,3.269754,-26.106803,-1.625025,0.810372,2.799949,11.954662,0.5161064304
MKTRF,7,s,1117,0.547425,3.624685,-0.691408,3.187931,-25.567484,-1.649618,0.803833,2.805709,12.009494,0.52317308
MKTRF,8,s,1116,0.554942,3.605134,-0.643284,2.839132,-24.212909,-1.614589,0.791811,2.838736,12.229226,0.5332325779
MKTRF,9,s,1115,0.551208,3.568302,-0.546040,1.994530,-20.318535,-1.581270,0.786060,2.844225,12.435376,0.5351121641
MKTRF,10,s,1114,0.553715,3.519696,-0.438182,1.321639,-17.286523,-1.554231,0.791472,2.820214,12.463785,0.544968662
MKTRF,11,s,1113,0.548803,3.520231,-0.440895,1.359205,-17.420252,-1.558410,0.798483,2.806322,12.614104,0.5400528611
MKTRF,12,s,1112,0.544753,3.512656,-0.451096,1.422681,-17.858361,-1.577975,0.771166,2.767582,12.692875,0.5372226347
MKTRF,13,s,1112,0.547907,3.511863,-0.440943,1.354939,-16.969265,-1.575426,0.769018,2.771766,12.755833,0.5404556606
MKTRF,14,s,1111,0.547104,3.506233,-0.465319,1.411971,-17.158631,-1.582170,0.774376,2.806347,11.918548,0.5405304214
MKTRF,15,s,1110,0.534894,3.498641,-0.478021,1.444386,-16.917633,-1.546054,0.771003,2.727708,11.956663,0.529613619
MKTRF,16,s,1109,0.532079,3.498441,-0.478178,1.467004,-17.114301,-1.556678,0.745346,2.734470,12.122787,0.5268561907
MKTRF,17,s,1108,0.523609,3.501997,-0.492317,1.540399,-17.279894,-1.552794,0.731953,2.732085,11.886201,0.5179430388
MKTRF,18,s,1107,0.526216,3.497290,-0.500068,1.545764,-17.240694,-1.562295,0.738190,2.727405,11.847187,0.5212221529
MKTRF,19,s,1107,0.527505,3.490597,-0.493588,1.537077,-17.366273,-1.582944,0.735041,2.727703,11.597072,0.5235012361
MKTRF,20,s,1106,0.521071,3.485342,-0.506180,1.594189,-17.565623,-1.568901,0.730788,2.721554,11.564943,0.5178950337
MKTRF,21,s,1105,0.515193,3.488721,-0.510730,1.647846,-17.588053,-1.531540,0.737041,2.717000,11.679021,0.5115569935
MKTRF,22,s,1104,0.516110,3.496943,-0.518592,1.716593,-17.722963,-1.528996,0.725330,2.740896,11.812853,0.5112624308
MKTRF,23,s,1103,0.518802,3.500254,-0.518000,1.761603,-17.901812,-1.519822,0.728093,2.738791,12.000219,0.5134434837
MKTRF,24,s,1102,0.510233,3.491112,-0.539968,1.797048,-18.151985,-1.495937,0.713078,2.736299,11.937500,0.5062850011
SMB,0,m,1123,0.194399,3.179349,1.943491,19.544370,-16.860000,-1.580000,0.070000,1.720000,36.700000,0.2118098972
SMB,1,s,1122,0.188248,4.604912,0.061988,1.865925,-19.488430,-2.416732,0.093059,2.784132,19.699938,0.141612211
SMB,2,s,1121,0.194448,4.444781,0.160833,1.957580,-18.477551,-2.396497,0.094355,2.672935,19.896337,0.1515453576
SMB,3,s,1120,0.189177,4.371018,0.194165,1.945212,-18.669178,-2.387971,0.093801,2.677071,21.159791,0.149925436
SMB,4,s,1119,0.190862,4.327893,0.301719,2.099004,-18.092143,-2.361832,0.103573,2.652325,23.505021,0.1527685407
SMB,5,s,1118,0.207541,4.288384,0.418341,2.371556,-18.183948,-2.375836,0.104952,2.578361,24.740711,0.1676490948
SMB,6,s,1117,0.207139,4.266537,0.408244,2.194396,-17.948809,-2.317874,0.109556,2.539410,22.898480,0.1681812214
SMB,7,s,1117,0.211325,4.250283,0.369690,1.990633,-18.454891,-2.344472,0.109908,2.523300,20.392494,0.1722356564
SMB,8,s,1116,0.209328,4.241470,0.326780,2.008851,-18.841311,-2.322723,0.112172,2.546223,21.441721,0.1709625665
SMB,9,s,1115,0.206937,4.226483,0.300565,1.990353,-19.221838,-2.322114,0.117290,2.529826,20.749762,0.1696092044
SMB,10,s,1114,0.211838,4.216098,0.294402,2.045572,-19.722516,-2.291286,0.115029,2.554792,20.935004,0.1740540145
SMB,11,s,1113,0.210853,4.215004,0.283257,2.107268,-19.803847,-2.277167,0.112498,2.588730,21.225916,0.173289562
SMB,12,s,1112,0.211754,4.214057,0.277473,2.205345,-20.170449,-2.295071,0.108199,2.559350,21.609080,0.1740694658
SMB,13,s,1112,0.211012,4.212198,0.255538,2.295580,-20.646836,-2.236599,0.107628,2.572485,21.863774,0.1735355983
SMB,14,s,1111,0.202929,4.195317,0.212152,2.155152,-20.884396,-2.263892,0.103385,2.548753,19.295283,0.1675596744
SMB,15,s,1110,0.204969,4.185986,0.193882,2.202121,-21.204685,-2.262594,0.107118,2.553798,19.386881,0.1696213454
SMB,16,s,1109,0.200514,4.172869,0.169135,2.169778,-21.346388,-2.280028,0.115570,2.563820,19.357757,0.1664566792
SMB,17,s,1108,0.208631,4.158673,0.179853,2.174288,-21.640493,-2.226205,0.117448,2.566290,18.918284,0.1737860847
SMB,18,s,1107,0.205380,4.157273,0.176834,2.207492,-21.841522,-2.192616,0.118916,2.561229,18.809592,0.1711355131
SMB,19,s,1107,0.206893,4.154291,0.178144,2.224771,-21.978841,-2.200245,0.118054,2.520642,18.833229,0.1725199896
SMB,20,s,1106,0.202848,4.155733,0.171580,2.280395,-22.165798,-2.183702,0.109236,2.495430,18.536734,0.1690885396
SMB,21,s,1105,0.203199,4.162881,0.183364,2.282860,-21.916504,-2.185513,0.102883,2.507653,18.510558,0.1690903737
SMB,22,s,1104,0.199114,4.165923,0.192181,2.378445,-21.952422,-2.160079,0.103054,2.481337,18.799199,0.1655695667
SMB,23,s,1103,0.202853,4.163500,0.191055,2.412982,-21.846239,-2.169807,0.105427,2.463049,19.134956,0.1687769967
SMB,24,s,1102,0.200588,4.154551,0.182101,2.421916,-21.714810,-2.164137,0.112177,2.484205,19.374969,0.1672521609
HML,0,m,1123,0.348602,3.483096,2.167908,19.092998,-13.280000,-1.330000,0.130000,1.720000,35.460000,0.3467009248
HML,1,s,1122,0.520907,4.541474,0.637794,3.248224,-18.887010,-2.148098,0.184436,3.003105,32.300743,0.3973325346
HML,2,s,1121,0.537620,4.404503,0.748233,3.812299,-17.914507,-2.044566,0.194572,2.911881,32.520014,0.422833604
HML,3,s,1120,0.521590,4.306137,0.764376,3.777382,-14.412137,-2.019111,0.194401,2.795491,31.845579,0.4195970519
HML,4,s,1119,0.522631,4.271905,0.736565,3.398227,-13.040453,-1.952000,0.166681,2.829311,30.013246,0.4238029252
HML,5,s,1118,0.522081,4.269708,0.758366,3.528844,-14.058536,-1.960658,0.189233,2.776723,30.017140,0.4235752721
HML,6,s,1117,0.511901,4.205285,0.627889,2.490448,-14.975374,-1.924245,0.175558,2.791596,23.713292,0.421678077
HML,7,s,1117,0.503362,4.172061,0.568301,2.051530,-15.078322,-1.929827,0.173053,2.716875,21.641171,0.4179460114
HML,8,s,1116,0.494304,4.157234,0.557369,2.005197,-15.334852,-1.906716,0.173996,2.714092,22.126122,0.4118892045
HML,9,s,1115,0.488594,4.143519,0.549020,1.924933,-14.253521,-1.929045,0.172128,2.681188,22.263271,0.4084788784
HML,10,s,1114,0.489706,4.132069,0.555784,1.962175,-13.757230,-1.920578,0.169260,2.620930,22.857208,0.4105426686
HML,11,s,1113,0.483431,4.118048,0.533660,1.880996,-13.913064,-1.894558,0.170075,2.627633,22.610069,0.4066617191
HML,12,s,1112,0.471840,4.094124,0.493294,1.797532,-14.219046,-1.906493,0.168187,2.632013,22.650908,0.3992308319
HML,13,s,1112,0.471602,4.091471,0.484946,1.836892,-14.284892,-1.880384,0.161905,2.615969,22.942468,0.3992887615
HML,14,s,1111,0.470606,4.088901,0.459368,1.816326,-14.650982,-1.842828,0.161070,2.616050,23.091377,0.3986954152
HML,15,s,1110,0.470902,4.081190,0.434814,1.738394,-14.979362,-1.847238,0.164473,2.602152,22.184728,0.3997004427
HML,16,s,1109,0.477723,4.072872,0.441406,1.833707,-15.097531,-1.821786,0.169514,2.557007,22.538723,0.4063180994
HML,17,s,1108,0.474023,4.077481,0.438760,1.895859,-15.328171,-1.807922,0.170590,2.574288,22.635911,0.4027151476
HML,18,s,1107,0.483511,4.075491,0.448210,2.003746,-15.452970,-1.810182,0.173579,2.593462,22.742190,0.410976957
HML,19,s,1107,0.486963,4.079486,0.463517,2.072161,-15.643791,-1.830774,0.176405,2.560426,22.842917,0.4135055648
HML,20,s,1106,0.487785,4.086990,0.483693,2.163446,-15.917501,-1.841659,0.179082,2.552217,23.210558,0.4134432546
HML,21,s,1105,0.490262,4.092727,0.486903,2.225023,-16.127816,-1.806470,0.179699,2.558345,23.213076,0.4149594755
HML,22,s,1104,0.490698,4.097672,0.481866,2.281926,-16.321408,-1.826265,0.186388,2.545506,23.221367,0.414827732
HML,23,s,1103,0.490604,4.092326,0.462618,2.174465,-16.219127,-1.822151,0.191964,2.592878,21.983790,0.4152897739
HML,24,s,1102,0.493193,4.098591,0.466457,2.248251,-16.159140,-1.789745,0.192522,2.574408,22.177283,0.4168437959
SMB5,0,m,679,0.220972,3.009510,0.387799,3.225114,-14.910000,-1.510000,0.080000,2.030000,18.320000,0.2543502143
SMB5,1,s,678,0.292839,4.621116,-0.011185,1.958244,-20.062702,-2.185302,0.135877,2.826679,20.507578,0.2195194554
SMB5,2,s,677,0.261103,4.471676,0.064004,2.003362,-19.446822,-2.201342,0.139008,2.640886,21.274991,0.2022705478
SMB5,3,s,676,0.255314,4.396925,0.021128,1.597943,-18.766337,-2.215771,0.146924,2.743696,14.397128,0.2011478965
SMB5,4,s,675,0.266857,4.328600,0.089905,1.484218,-17.920333,-2.108357,0.155451,2.778478,15.166688,0.2135607054
SMB5,5,s,674,0.273052,4.264389,0.135487,1.352191,-17.830992,-2.085007,0.154005,2.810410,15.131530,0.221808756
SMB5,6,s,673,0.285338,4.266330,0.177308,1.434082,-17.164122,-2.043854,0.161698,2.722696,15.502594,0.2316840157
SMB5,7,s,672,0.288337,4.288798,0.184974,1.560758,-17.539965,-2.052703,0.153788,2.775309,15.733620,0.232892536
SMB5,8,s,670,0.272396,4.289811,0.133108,1.538057,-17.958143,-2.000448,0.134746,2.757798,15.340624,0.2199645029
SMB5,9,s,669,0.284867,4.285063,0.146876,1.643317,-18.248573,-2.036367,0.139637,2.764424,15.339883,0.2302899275
SMB5,10,s,669,0.284599,4.286582,0.146299,1.738456,-18.730113,-2.064549,0.136351,2.712336,15.211763,0.2299920304
SMB5,11,s,667,0.290887,4.290561,0.130880,1.747537,-18.779247,-2.087159,0.137344,2.731648,15.470100,0.2348551569
SMB5,12,s,667,0.299157,4.288448,0.125760,1.836201,-19.035252,-2.018639,0.140924,2.760160,15.600860,0.2416515977
SMB5,13,s,666,0.296855,4.291621,0.104526,1.900263,-19.461401,-2.046209,0.133199,2.811024,15.602379,0.2396151555
SMB5,14,s,665,0.289867,4.286447,0.097070,1.972121,-19.770194,-2.011228,0.122098,2.712177,15.756665,0.2342563789
SMB5,15,s,664,0.290937,4.287390,0.092373,2.037392,-20.058897,-1.983298,0.135671,2.685468,15.890689,0.2350696293
SMB5,16,s,663,0.285841,4.283970,0.096161,2.059447,-20.212932,-1.998926,0.120367,2.668470,16.148008,0.2311369886
SMB5,17,s,662,0.295081,4.289785,0.122196,2.095559,-20.487529,-2.005851,0.138760,2.698116,16.458387,0.2382849075
SMB5,18,s,661,0.303754,4.295534,0.130149,2.134757,-20.687568,-1.986173,0.157598,2.667266,16.801516,0.2449602622
SMB5,19,s,660,0.295371,4.291539,0.138664,2.166693,-20.827657,-1.991802,0.139785,2.631871,17.182755,0.2384218386
SMB5,20,s,658,0.271332,4.285701,0.128481,2.280992,-21.057108,-2.020104,0.113703,2.627673,17.338373,0.2193158735
SMB5,21,s,658,0.277283,4.296270,0.153399,2.298780,-20.696143,-2.018549,0.114805,2.615656,17.645357,0.223574569
SMB5,22,s,657,0.275533,4.311950,0.168936,2.366099,-20.734222,-2.046103,0.107999,2.608904,17.845379,0.2213552812
SMB5,23,s,655,0.296448,4.291839,0.212343,2.413980,-20.669221,-2.053651,0.107760,2.643067,18.094912,0.2392744774
SMB5,24,s,655,0.296516,4.284506,0.207079,2.428499,-20.593938,-2.022116,0.107795,2.643907,18.002071,0.2397387128
RMW,0,m,679,0.256672,2.155366,-0.309307,12.523732,-18.330000,-0.840000,0.230000,1.290000,13.330000,0.4125223155
RMW,1,s,678,0.622396,4.116677,0.069048,0.838832,-16.564222,-2.002002,0.517640,3.313738,16.204866,0.5237342137
RMW,2,s,677,0.571018,3.984777,0.075234,0.574522,-13.705111,-1.883507,0.468325,3.099841,15.305729,0.4964052339
RMW,3,s,676,0.552403,3.919613,-0.016926,0.612288,-15.768759,-1.906160,0.472889,3.130924,14.840773,0.4882066914
RMW,4,s,675,0.521227,3.889401,-0.082471,0.774644,-17.304778,-1.873084,0.448816,3.071425,13.972246,0.4642320864
RMW,5,s,674,0.535318,3.894724,-0.097876,1.024120,-18.605373,-1.898387,0.463750,3.102997,13.563688,0.476130261
RMW,6,s,673,0.531518,3.887310,-0.124461,1.213429,-19.893171,-1.946084,0.486920,3.028892,13.261957,0.4736517112
RMW,7,s,672,0.528962,3.888048,-0.154632,1.408518,-20.688608,-1.988666,0.476451,3.065863,13.006817,0.471284771
RMW,8,s,670,0.537852,3.878829,-0.145216,1.473982,-21.104231,-1.912181,0.484963,3.077722,12.883827,0.4803442811
RMW,9,s,669,0.540063,3.870758,-0.161215,1.610040,-21.524703,-1.855468,0.486869,2.989416,13.085638,0.4833250726
RMW,10,s,669,0.543894,3.854519,-0.120255,1.293401,-20.002942,-1.815754,0.483839,2.975054,12.638802,0.4888039212
RMW,11,s,667,0.547406,3.856842,-0.137749,1.340308,-20.366036,-1.845908,0.480105,2.993104,12.121052,0.4916642493
