Var,Movave,Variable,N,Mean,StdDev,Skew,Kurt,Min,Q1,Median,Q3,Max,Sharpe
RMW,12,s,667,0.548047,3.864245,-0.149986,1.462110,-20.742276,-1.887219,0.491301,3.033290,12.141681,0.4912963175
RMW,13,s,666,0.554543,3.869042,-0.150084,1.431126,-20.604828,-1.886851,0.494927,3.037785,11.992827,0.4965040681
RMW,14,s,665,0.556751,3.869953,-0.169480,1.531213,-21.109404,-1.839511,0.499076,3.064206,12.010970,0.4983631361
RMW,15,s,664,0.560612,3.875843,-0.179964,1.628879,-21.487755,-1.830152,0.501385,3.053839,12.260220,0.5010564855
RMW,16,s,663,0.560217,3.870774,-0.195050,1.641100,-21.513329,-1.826937,0.516414,3.046074,12.539983,0.5013589152
RMW,17,s,662,0.557316,3.879719,-0.214981,1.729489,-21.874549,-1.832620,0.505941,3.034416,12.619385,0.4976134728
RMW,18,s,661,0.548776,3.886079,-0.221342,1.780344,-22.016402,-1.821849,0.505688,2.996387,12.811460,0.4891863421
RMW,19,s,660,0.542342,3.892243,-0.241741,1.921597,-22.486239,-1.829370,0.505394,2.983158,12.960781,0.482684647
RMW,20,s,658,0.541344,3.906864,-0.258448,2.054780,-22.937789,-1.869395,0.505693,2.985139,13.236302,0.4799934795
RMW,21,s,658,0.535776,3.908281,-0.278570,2.218147,-23.349157,-1.844664,0.510155,2.983991,13.500069,0.4748846539
RMW,22,s,657,0.534487,3.917481,-0.287763,2.341688,-23.693078,-1.861452,0.497437,2.964059,13.743632,0.4726297113
RMW,23,s,655,0.537975,3.925234,-0.304591,2.492681,-24.112886,-1.861962,0.527018,2.987658,13.950638,0.4747743202
RMW,24,s,655,0.539439,3.926708,-0.320305,2.669306,-24.559078,-1.841948,0.517076,2.999417,14.199231,0.4758875707
CMA,0,m,679,0.270457,1.992829,0.313459,1.638320,-6.860000,-0.990000,0.130000,1.520000,9.560000,0.4701300876
CMA,1,s,678,0.502257,4.002760,0.177833,0.019961,-11.612678,-2.269783,0.288823,3.194688,15.404619,0.4346673105
CMA,2,s,677,0.496601,3.873827,0.106086,-0.143787,-10.716098,-2.139309,0.301432,3.116059,12.000797,0.4440770032
CMA,3,s,676,0.508938,3.797517,0.138953,-0.229965,-9.897964,-2.159751,0.299654,3.167017,10.804203,0.4642540851
CMA,4,s,675,0.534874,3.768382,0.171029,-0.152167,-10.558930,-2.083163,0.296655,3.181997,11.154630,0.4916850478
CMA,5,s,674,0.531803,3.757494,0.197870,-0.053079,-11.232434,-2.066994,0.305253,3.094436,11.712028,0.4902791198
CMA,6,s,673,0.526583,3.733931,0.176647,-0.075314,-11.864012,-2.031506,0.300566,3.040804,11.512535,0.4885295308
CMA,7,s,672,0.515224,3.727196,0.169556,-0.038955,-11.919507,-2.051252,0.294632,3.028393,11.559935,0.478855708
CMA,8,s,670,0.506015,3.716251,0.183905,-0.048576,-11.460339,-2.071904,0.282553,3.047594,11.615458,0.4716815769
CMA,9,s,669,0.510521,3.712585,0.174635,-0.054264,-11.419741,-2.034284,0.286671,3.073044,11.469207,0.4763515077
CMA,10,s,669,0.505214,3.711967,0.162951,-0.022163,-11.479210,-2.027186,0.274706,3.048295,11.597868,0.4714782528
CMA,11,s,667,0.503998,3.723243,0.163404,0.013736,-11.572675,-2.056537,0.269520,2.991038,11.887192,0.4689195564
CMA,12,s,667,0.499248,3.722053,0.157970,0.036576,-11.810550,-2.054643,0.268178,3.027736,11.977638,0.4646487685
CMA,13,s,666,0.488678,3.719607,0.153688,0.078968,-12.057481,-2.055457,0.258717,2.959943,11.927880,0.4551100485
CMA,14,s,665,0.482647,3.719570,0.144399,0.110320,-12.270457,-2.067410,0.246948,2.919916,11.768791,0.4494975182
CMA,15,s,664,0.472029,3.715479,0.127624,0.119313,-12.472344,-2.081110,0.247019,2.907324,11.063723,0.4400928969
CMA,16,s,663,0.469257,3.716064,0.124423,0.158364,-12.693103,-2.074756,0.249396,2.913488,11.203993,0.4374399008
CMA,17,s,662,0.464487,3.720635,0.116277,0.185404,-12.837201,-2.065804,0.249394,2.892783,11.333236,0.4324609543
CMA,18,s,661,0.471848,3.725662,0.111838,0.246711,-13.060279,-2.047472,0.246050,2.887221,11.526959,0.4387216741
CMA,19,s,660,0.473878,3.737213,0.109490,0.293682,-13.240428,-2.047595,0.246630,2.896933,11.612355,0.4392477341
CMA,20,s,658,0.473431,3.744793,0.095473,0.333411,-13.488971,-2.034143,0.245384,2.901364,11.752690,0.4379450207
CMA,21,s,658,0.475453,3.754561,0.088035,0.385162,-13.748524,-2.024872,0.242654,2.908587,11.879547,0.4386713985
CMA,22,s,657,0.483262,3.754609,0.080092,0.454780,-13.989730,-2.018416,0.254251,2.912027,12.007921,0.445870066
CMA,23,s,655,0.477889,3.758813,0.078594,0.475646,-14.101549,-2.019278,0.232282,2.924733,12.199509,0.4404202632
CMA,24,s,655,0.473061,3.762458,0.067095,0.510442,-14.254371,-1.992273,0.228250,2.936536,12.324769,0.435548431
MOM,0,m,1117,0.655756,4.694216,-3.021456,27.646929,-52.260000,-0.920000,0.810000,2.920000,18.360000,0.4839161752
MOM,1,s,1117,1.210691,4.538000,-0.511186,2.734172,-28.135159,-1.218541,1.236541,3.983492,16.704448,0.9241857111
MOM,2,s,1117,1.166564,4.389924,-0.476540,2.042650,-23.762932,-1.118278,1.167205,3.785647,14.212107,0.9205388877
MOM,3,s,1116,1.170091,4.318307,-0.454980,2.272119,-25.793690,-1.114952,1.098462,3.775159,16.109433,0.9386352038
MOM,4,s,1115,1.166646,4.324958,-0.447637,2.629303,-26.316530,-1.080456,1.071563,3.736392,17.584242,0.9344325562
MOM,5,s,1114,1.134103,4.307936,-0.521286,3.346054,-28.020876,-1.050003,1.010423,3.606903,18.260658,0.911955914
MOM,6,s,1113,1.121482,4.282244,-0.415312,2.762566,-23.516804,-1.054739,1.011142,3.621984,18.866097,0.9072173987
MOM,7,s,1113,1.123051,4.264567,-0.363790,2.455306,-19.655777,-1.081624,0.981469,3.584946,17.952649,0.9122528803
MOM,8,s,1112,1.108463,4.244317,-0.397795,2.454280,-20.696625,-1.084688,0.954401,3.547382,16.675784,0.9046988779
MOM,9,s,1111,1.102654,4.226937,-0.368179,2.333008,-19.769569,-1.085321,0.945348,3.529604,17.100831,0.9036577092
MOM,10,s,1110,1.086325,4.234469,-0.417546,2.428199,-20.145321,-1.079330,0.951873,3.552239,16.849164,0.888692084
MOM,11,s,1109,1.069954,4.246581,-0.452527,2.571704,-20.484817,-1.086890,0.932792,3.490000,16.792305,0.8728033839
MOM,12,s,1108,1.058602,4.253201,-0.467184,2.647623,-21.169141,-1.084799,0.928520,3.460486,16.959307,0.8621988159
MOM,13,s,1108,1.047248,4.247561,-0.495894,2.680686,-21.389614,-1.060829,0.920358,3.466433,16.274996,0.8540834606
MOM,14,s,1107,1.031446,4.250992,-0.530069,2.784122,-21.463052,-1.053464,0.931870,3.436072,16.243159,0.8405173241
MOM,15,s,1106,1.024289,4.264363,-0.550929,2.922301,-22.058965,-1.073180,0.927793,3.450098,16.208749,0.8320685968
MOM,16,s,1105,1.014663,4.267195,-0.560231,2.942636,-22.076561,-1.046308,0.916561,3.463691,15.467112,0.8237019851
MOM,17,s,1104,1.004346,4.265523,-0.548308,2.873701,-20.277866,-1.049894,0.913439,3.428687,15.210981,0.8156462469
MOM,18,s,1103,1.000265,4.266927,-0.532196,2.814570,-20.341806,-1.020166,0.909079,3.385834,15.199996,0.8120644353
MOM,19,s,1102,0.995757,4.262583,-0.529971,2.908182,-20.744775,-1.025775,0.912395,3.381256,15.532239,0.8092288036
MOM,20,s,1102,0.987966,4.261708,-0.539937,2.989810,-21.096674,-1.029736,0.913447,3.375493,15.869778,0.8030615276
MOM,21,s,1101,0.989278,4.255626,-0.535041,3.013918,-21.105740,-1.015101,0.905238,3.385927,16.133493,0.8052771697
MOM,22,s,1100,0.980849,4.262855,-0.532177,3.098938,-21.300379,-1.022277,0.912755,3.363088,16.457320,0.7970620244
MOM,23,s,1099,0.971349,4.264847,-0.514052,3.062940,-20.976947,-1.017672,0.914781,3.285864,16.707503,0.788973588
MOM,24,s,1098,0.965122,4.269302,-0.509809,3.114303,-21.108454,-1.005266,0.890614,3.305931,16.664239,0.7830978292
STR,0,m,1128,0.706782,3.410683,0.982631,8.285538,-19.910000,-0.965000,0.490000,1.935000,23.950000,0.7178515773
STR,1,s,1127,0.645347,3.251967,-0.095522,2.152511,-16.853882,-1.361816,0.598715,2.538864,16.254320,0.687444173
STR,2,s,1126,0.634693,3.028479,-0.022486,1.827040,-13.388682,-1.157601,0.569853,2.271129,14.113750,0.7259879786
STR,3,s,1125,0.611608,2.955432,-0.006558,1.976084,-13.735448,-1.181049,0.580795,2.262299,13.981077,0.7168744316
STR,4,s,1124,0.604397,2.919572,0.000976,1.828115,-13.122358,-1.154474,0.569968,2.226522,12.841723,0.7171230876
STR,5,s,1123,0.613383,2.903309,0.065615,2.111086,-13.640568,-1.116210,0.549187,2.148503,13.213199,0.7318613482
STR,6,s,1123,0.604832,2.854364,-0.004645,1.956871,-13.361060,-1.152938,0.541184,2.106898,11.750874,0.7340335309
STR,7,s,1122,0.602423,2.841047,0.051796,2.068021,-13.460113,-1.124509,0.551006,2.122924,12.158670,0.7345377973
STR,8,s,1121,0.603423,2.819781,0.175900,2.037635,-12.528713,-1.142534,0.545885,2.119996,12.789698,0.7413054862
STR,9,s,1120,0.602698,2.810499,0.195612,2.242828,-12.739121,-1.133567,0.538200,2.067930,13.395192,0.7428603882
STR,10,s,1119,0.596848,2.800975,0.211140,2.388601,-12.888449,-1.105186,0.555804,2.015793,13.678195,0.7381508263
STR,11,s,1118,0.588994,2.793582,0.237256,2.504635,-12.349360,-1.094971,0.506306,2.021521,13.804024,0.7303656622
STR,12,s,1118,0.589112,2.794731,0.226924,2.622142,-12.347124,-1.089473,0.505313,1.989936,13.779220,0.7302114218
STR,13,s,1117,0.591576,2.795467,0.238904,2.625104,-12.461097,-1.040017,0.511418,1.966527,13.933653,0.7330718845
STR,14,s,1116,0.597663,2.777006,0.292967,2.526703,-11.367878,-1.045512,0.501287,1.954868,14.341199,0.7455387841
STR,15,s,1115,0.598197,2.777510,0.315273,2.650607,-11.481603,-1.051773,0.495900,1.990885,14.648146,0.7460689888
STR,16,s,1114,0.602468,2.760343,0.355860,2.607328,-9.958376,-1.038481,0.504941,2.023324,14.968909,0.7560688774
STR,17,s,1113,0.603370,2.757514,0.357669,2.733397,-9.939312,-0.996309,0.502410,2.002805,15.326906,0.7579777965
STR,18,s,1113,0.602557,2.764064,0.366817,2.862974,-10.138606,-0.973045,0.511768,1.966435,15.642792,0.7551628478
STR,19,s,1112,0.602118,2.767884,0.366378,2.957345,-10.342540,-0.960292,0.502023,1.944090,15.957796,0.7535714336
STR,20,s,1111,0.598712,2.765043,0.358521,3.014172,-10.548727,-0.974770,0.507769,1.937014,16.249735,0.75007788
STR,21,s,1110,0.596919,2.771981,0.361941,3.120400,-10.757613,-0.914912,0.516688,1.954714,16.385921,0.7459607415
STR,22,s,1109,0.597892,2.779809,0.372691,3.261185,-10.966596,-0.911097,0.510794,1.946026,16.641053,0.7450719489
STR,23,s,1108,0.600092,2.779630,0.376140,3.329032,-11.007988,-0.895299,0.518885,1.955381,16.839166,0.7478615259
STR,24,s,1108,0.604812,2.773752,0.417235,3.474274,-11.081035,-0.898567,0.508362,1.939229,17.008608,0.7553417119
LTR,0,m,1069,0.278344,3.450511,2.925167,25.018584,-14.060000,-1.490000,-0.010000,1.510000,36.240000,0.2794405572
LTR,1,s,1069,0.154894,4.289721,0.199623,1.379951,-16.895780,-2.512529,-0.025731,2.711907,18.455379,0.1250827115
LTR,2,s,1069,0.158693,4.146714,0.235793,1.279612,-17.729824,-2.402132,-0.028776,2.562765,17.779315,0.1325701174
LTR,3,s,1069,0.172182,4.092030,0.344886,1.194273,-14.996620,-2.368036,-0.028079,2.522750,16.388844,0.1457606871
LTR,4,s,1069,0.172081,4.063732,0.383367,1.433563,-16.285471,-2.392032,-0.025691,2.539576,17.458452,0.1466890165
LTR,5,s,1069,0.174312,4.043292,0.425201,1.533990,-16.995490,-2.290967,-0.023553,2.451400,17.882937,0.1493423733
LTR,6,s,1069,0.182221,4.026057,0.463992,1.660951,-17.589555,-2.284618,-0.023047,2.441057,18.740492,0.1567867719
LTR,7,s,1069,0.186195,4.013574,0.518355,1.864199,-17.372403,-2.264680,-0.023430,2.421806,19.765036,0.1607038142
LTR,8,s,1069,0.185753,3.993614,0.559993,1.831217,-14.995403,-2.292659,-0.022488,2.401223,20.212744,0.1611243148
LTR,9,s,1069,0.185363,3.976077,0.557081,1.855770,-15.566213,-2.219679,-0.022489,2.389272,20.656345,0.1614947589
LTR,10,s,1069,0.180708,3.965866,0.550848,1.934694,-16.036751,-2.270367,-0.022838,2.367675,21.359251,0.1578443897
LTR,11,s,1069,0.179047,3.955278,0.534175,1.845211,-15.916036,-2.294744,-0.023122,2.329635,21.101149,0.156812158
LTR,12,s,1068,0.170764,3.940131,0.496490,1.737992,-16.252855,-2.275378,-0.028370,2.342890,19.684012,0.1501334614
LTR,13,s,1067,0.171804,3.933153,0.502998,1.672529,-15.641856,-2.298423,-0.032105,2.348452,19.094011,0.1513152568
LTR,14,s,1066,0.163813,3.934830,0.505911,1.694336,-15.875277,-2.279291,-0.035076,2.300850,18.463815,0.1442161714
LTR,15,s,1065,0.157129,3.929707,0.489068,1.699044,-16.115958,-2.257141,-0.032902,2.311830,18.651259,0.1385118861
LTR,16,s,1064,0.153009,3.927349,0.485895,1.732567,-16.354120,-2.272286,-0.028066,2.312608,18.723849,0.1349608514
LTR,17,s,1064,0.146740,3.924306,0.475898,1.755546,-16.639119,-2.277654,-0.027136,2.325907,19.128633,0.12953137
LTR,18,s,1063,0.147676,3.931051,0.489830,1.827869,-16.888339,-2.280601,-0.031987,2.335587,19.437837,0.1301347401
LTR,19,s,1062,0.150749,3.941572,0.510943,1.927456,-17.081726,-2.288098,-0.033488,2.281784,19.700681,0.1324879366
LTR,20,s,1061,0.158633,3.947460,0.520234,1.995999,-17.375749,-2.244337,-0.032637,2.231917,19.964155,0.1392086278
LTR,21,s,1060,0.166884,3.951669,0.528911,2.091513,-17.683939,-2.240671,-0.028322,2.207829,20.322212,0.1462933234
LTR,22,s,1059,0.167289,3.957076,0.547927,2.200928,-17.979787,-2.228751,-0.033909,2.209519,20.530229,0.1464482868
LTR,23,s,1059,0.170343,3.961671,0.559773,2.300128,-18.206425,-2.221839,-0.034280,2.207744,20.895614,0.1489489915
LTR,24,s,1058,0.172636,3.963762,0.567792,2.365437,-18.348151,-2.191813,-0.034751,2.214747,21.095603,0.1508739031
